,fname,class_name,height,width,xmin,ymin,xmax,ymax
1044,../Data/Images/abyssinian/Abyssinian_17.jpg,abyssinian,275.0,411.0,38.0,92.0,136.0,192.0
1045,../Data/Images/wheaten_terrier/wheaten_terrier_157.jpg,wheaten_terrier,500.0,375.0,222.0,188.0,406.0,348.0
1046,../Data/Images/maine_coon/Maine_Coon_149.jpg,maine_coon,333.0,500.0,98.0,105.0,246.0,255.0
1047,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_136.jpg,english_cocker_spaniel,332.0,500.0,23.0,135.0,293.0,422.0
1048,../Data/Images/american_bulldog/american_bulldog_10.jpg,american_bulldog,500.0,334.0,103.0,47.0,330.0,268.0
1049,../Data/Images/yorkshire_terrier/yorkshire_terrier_162.jpg,yorkshire_terrier,500.0,375.0,220.0,38.0,347.0,235.0
1050,../Data/Images/yorkshire_terrier/yorkshire_terrier_176.jpg,yorkshire_terrier,500.0,375.0,139.0,136.0,368.0,297.0
1051,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_122.jpg,english_cocker_spaniel,375.0,500.0,151.0,166.0,249.0,263.0
1052,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_199.jpg,staffordshire_bull_terrier,500.0,311.0,125.0,50.0,257.0,173.0
1053,../Data/Images/samoyed/samoyed_101.jpg,samoyed,500.0,375.0,170.0,87.0,222.0,159.0
1054,../Data/Images/sphynx/Sphynx_182.jpg,sphynx,300.0,450.0,111.0,47.0,240.0,154.0
1055,../Data/Images/miniature_pinscher/miniature_pinscher_114.jpg,miniature_pinscher,300.0,225.0,86.0,1.0,187.0,107.0
1056,../Data/Images/abyssinian/Abyssinian_131.jpg,abyssinian,311.0,320.0,17.0,25.0,206.0,180.0
1057,../Data/Images/keeshond/keeshond_126.jpg,keeshond,500.0,333.0,224.0,36.0,437.0,219.0
1058,../Data/Images/abyssinian/Abyssinian_125.jpg,abyssinian,500.0,359.0,215.0,23.0,393.0,176.0
1059,../Data/Images/keeshond/keeshond_132.jpg,keeshond,500.0,375.0,127.0,26.0,333.0,305.0
1060,../Data/Images/sphynx/Sphynx_196.jpg,sphynx,375.0,500.0,138.0,107.0,259.0,227.0
1061,../Data/Images/miniature_pinscher/miniature_pinscher_100.jpg,miniature_pinscher,500.0,375.0,79.0,1.0,268.0,267.0
1062,../Data/Images/samoyed/samoyed_115.jpg,samoyed,500.0,333.0,177.0,75.0,262.0,206.0
1063,../Data/Images/chihuahua/chihuahua_15.jpg,chihuahua,372.0,500.0,115.0,106.0,341.0,255.0
1064,../Data/Images/miniature_pinscher/miniature_pinscher_128.jpg,miniature_pinscher,300.0,197.0,68.0,6.0,153.0,67.0
1065,../Data/Images/abyssinian/Abyssinian_119.jpg,abyssinian,300.0,297.0,39.0,51.0,156.0,179.0
1066,../Data/Images/bengal/Bengal_189.jpg,bengal,320.0,240.0,212.0,86.0,289.0,176.0
1067,../Data/Images/samoyed/samoyed_129.jpg,samoyed,333.0,500.0,39.0,21.0,263.0,320.0
1068,../Data/Images/bengal/Bengal_162.jpg,bengal,300.0,225.0,195.0,49.0,248.0,107.0
1069,../Data/Images/american_bulldog/american_bulldog_123.jpg,american_bulldog,332.0,500.0,140.0,132.0,230.0,208.0
1070,../Data/Images/german_shorthaired/german_shorthaired_12.jpg,german_shorthaired,500.0,375.0,208.0,21.0,381.0,155.0
1071,../Data/Images/sphynx/Sphynx_141.jpg,sphynx,500.0,332.0,277.0,64.0,404.0,191.0
1072,../Data/Images/sphynx/Sphynx_155.jpg,sphynx,500.0,429.0,221.0,21.0,454.0,277.0
1073,../Data/Images/american_bulldog/american_bulldog_137.jpg,american_bulldog,500.0,333.0,225.0,80.0,315.0,170.0
1074,../Data/Images/bengal/Bengal_176.jpg,bengal,300.0,225.0,71.0,1.0,182.0,109.0
1075,../Data/Images/bombay/Bombay_113.jpg,bombay,473.0,568.0,20.0,10.0,176.0,169.0
1076,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_166.jpg,staffordshire_bull_terrier,333.0,500.0,80.0,64.0,233.0,174.0
1077,../Data/Images/beagle/beagle_172.jpg,beagle,500.0,375.0,191.0,54.0,390.0,257.0
1078,../Data/Images/beagle/beagle_166.jpg,beagle,500.0,375.0,132.0,52.0,277.0,165.0
1079,../Data/Images/sphynx/Sphynx_169.jpg,sphynx,500.0,333.0,293.0,49.0,443.0,193.0
1080,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_172.jpg,staffordshire_bull_terrier,500.0,375.0,130.0,85.0,330.0,260.0
1081,../Data/Images/miniature_pinscher/miniature_pinscher_10.jpg,miniature_pinscher,500.0,375.0,107.0,56.0,455.0,308.0
1082,../Data/Images/bombay/Bombay_107.jpg,bombay,300.0,225.0,84.0,17.0,225.0,160.0
1083,../Data/Images/havanese/havanese_159.jpg,havanese,500.0,373.0,68.0,24.0,388.0,303.0
1084,../Data/Images/leonberger/leonberger_155.jpg,leonberger,500.0,375.0,134.0,96.0,369.0,330.0
1085,../Data/Images/great_pyrenees/great_pyrenees_111.jpg,great_pyrenees,500.0,334.0,98.0,1.0,299.0,201.0
1086,../Data/Images/boxer/boxer_131.jpg,boxer,333.0,500.0,36.0,40.0,192.0,216.0
1087,../Data/Images/great_pyrenees/great_pyrenees_105.jpg,great_pyrenees,500.0,375.0,140.0,100.0,295.0,247.0
1088,../Data/Images/boxer/boxer_125.jpg,boxer,500.0,333.0,256.0,110.0,340.0,193.0
1089,../Data/Images/leonberger/leonberger_141.jpg,leonberger,500.0,375.0,100.0,92.0,255.0,236.0
1090,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_10.jpg,american_pit_bull_terrier,500.0,368.0,307.0,80.0,409.0,157.0
1091,../Data/Images/bengal/Bengal_10.jpg,bengal,500.0,375.0,315.0,60.0,446.0,219.0
1092,../Data/Images/samoyed/samoyed_13.jpg,samoyed,333.0,500.0,141.0,13.0,313.0,202.0
1093,../Data/Images/havanese/havanese_165.jpg,havanese,500.0,332.0,143.0,94.0,302.0,214.0
1094,../Data/Images/leonberger/leonberger_169.jpg,leonberger,500.0,375.0,129.0,86.0,235.0,194.0
1095,../Data/Images/havanese/havanese_171.jpg,havanese,500.0,375.0,43.0,57.0,422.0,322.0
1096,../Data/Images/great_pyrenees/great_pyrenees_139.jpg,great_pyrenees,500.0,414.0,93.0,44.0,215.0,126.0
1097,../Data/Images/boxer/boxer_119.jpg,boxer,500.0,333.0,211.0,131.0,276.0,195.0
1098,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_110.jpg,american_pit_bull_terrier,263.0,300.0,95.0,54.0,193.0,155.0
1099,../Data/Images/maine_coon/Maine_Coon_203.jpg,maine_coon,327.0,500.0,96.0,35.0,234.0,185.0
1100,../Data/Images/ragdoll/Ragdoll_128.jpg,ragdoll,500.0,333.0,120.0,1.0,441.0,280.0
1101,../Data/Images/leonberger/leonberger_182.jpg,leonberger,500.0,476.0,68.0,58.0,468.0,364.0
1102,../Data/Images/maine_coon/Maine_Coon_217.jpg,maine_coon,296.0,300.0,81.0,28.0,222.0,188.0
1103,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_104.jpg,american_pit_bull_terrier,500.0,333.0,187.0,24.0,469.0,317.0
1104,../Data/Images/ragdoll/Ragdoll_114.jpg,ragdoll,333.0,500.0,68.0,73.0,242.0,251.0
1105,../Data/Images/ragdoll/Ragdoll_100.jpg,ragdoll,461.0,364.0,170.0,15.0,402.0,269.0
1106,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_138.jpg,american_pit_bull_terrier,237.0,300.0,101.0,65.0,215.0,156.0
1107,../Data/Images/newfoundland/newfoundland_182.jpg,newfoundland,500.0,375.0,145.0,1.0,426.0,287.0
1108,../Data/Images/birman/Birman_111.jpg,birman,500.0,333.0,129.0,27.0,359.0,248.0
1109,../Data/Images/shiba_inu/shiba_inu_154.jpg,shiba_inu,364.0,500.0,107.0,34.0,343.0,270.0
1110,../Data/Images/scottish_terrier/scottish_terrier_178.jpg,scottish_terrier,500.0,333.0,170.0,141.0,243.0,252.0
1111,../Data/Images/basset_hound/basset_hound_164.jpg,basset_hound,500.0,333.0,388.0,163.0,486.0,287.0
1112,../Data/Images/german_shorthaired/german_shorthaired_184.jpg,german_shorthaired,500.0,371.0,269.0,168.0,334.0,233.0
1113,../Data/Images/egyptian_mau/Egyptian_Mau_111.jpg,egyptian_mau,409.0,258.0,270.0,76.0,329.0,140.0
1114,../Data/Images/egyptian_mau/Egyptian_Mau_105.jpg,egyptian_mau,450.0,427.0,177.0,1.0,336.0,160.0
1115,../Data/Images/german_shorthaired/german_shorthaired_190.jpg,german_shorthaired,500.0,375.0,191.0,48.0,427.0,236.0
1116,../Data/Images/basset_hound/basset_hound_170.jpg,basset_hound,500.0,333.0,94.0,47.0,296.0,321.0
1117,../Data/Images/birman/Birman_105.jpg,birman,500.0,333.0,222.0,41.0,346.0,171.0
1118,../Data/Images/shiba_inu/shiba_inu_140.jpg,shiba_inu,500.0,395.0,89.0,110.0,231.0,263.0
1119,../Data/Images/scottish_terrier/scottish_terrier_144.jpg,scottish_terrier,500.0,375.0,112.0,111.0,280.0,280.0
1120,../Data/Images/basset_hound/basset_hound_158.jpg,basset_hound,500.0,333.0,175.0,113.0,255.0,188.0
1121,../Data/Images/shiba_inu/shiba_inu_168.jpg,shiba_inu,500.0,375.0,103.0,1.0,442.0,322.0
1122,../Data/Images/siamese/Siamese_19.jpg,siamese,432.0,324.0,117.0,54.0,268.0,184.0
1123,../Data/Images/saint_bernard/saint_bernard_167.jpg,saint_bernard,500.0,333.0,149.0,103.0,321.0,252.0
1124,../Data/Images/pug/pug_18.jpg,pug,500.0,375.0,269.0,68.0,396.0,177.0
1125,../Data/Images/wheaten_terrier/wheaten_terrier_17.jpg,wheaten_terrier,500.0,332.0,164.0,116.0,226.0,162.0
1126,../Data/Images/saint_bernard/saint_bernard_173.jpg,saint_bernard,500.0,333.0,135.0,62.0,409.0,277.0
1127,../Data/Images/birman/Birman_139.jpg,birman,362.0,500.0,84.0,1.0,242.0,182.0
1128,../Data/Images/scottish_terrier/scottish_terrier_150.jpg,scottish_terrier,500.0,375.0,171.0,19.0,341.0,296.0
1129,../Data/Images/siamese/Siamese_126.jpg,siamese,375.0,500.0,42.0,31.0,262.0,268.0
1130,../Data/Images/pomeranian/pomeranian_114.jpg,pomeranian,198.0,300.0,47.0,62.0,108.0,140.0
1131,../Data/Images/newfoundland/newfoundland_141.jpg,newfoundland,500.0,335.0,227.0,62.0,451.0,292.0
1132,../Data/Images/english_setter/english_setter_106.jpg,english_setter,500.0,333.0,158.0,113.0,267.0,231.0
1133,../Data/Images/german_shorthaired/german_shorthaired_147.jpg,german_shorthaired,500.0,375.0,1.0,20.0,386.0,321.0
1134,../Data/Images/german_shorthaired/german_shorthaired_153.jpg,german_shorthaired,333.0,500.0,106.0,91.0,248.0,182.0
1135,../Data/Images/english_setter/english_setter_112.jpg,english_setter,335.0,500.0,28.0,125.0,216.0,262.0
1136,../Data/Images/shiba_inu/shiba_inu_183.jpg,shiba_inu,500.0,460.0,117.0,114.0,199.0,206.0
1137,../Data/Images/pomeranian/pomeranian_100.jpg,pomeranian,500.0,375.0,255.0,81.0,358.0,218.0
1138,../Data/Images/newfoundland/newfoundland_155.jpg,newfoundland,500.0,333.0,158.0,9.0,410.0,260.0
1139,../Data/Images/pomeranian/pomeranian_128.jpg,pomeranian,204.0,300.0,25.0,29.0,162.0,190.0
1140,../Data/Images/pomeranian/pomeranian_13.jpg,pomeranian,500.0,375.0,157.0,46.0,263.0,181.0
1141,../Data/Images/scottish_terrier/scottish_terrier_187.jpg,scottish_terrier,333.0,500.0,29.0,12.0,238.0,243.0
1142,../Data/Images/newfoundland/newfoundland_169.jpg,newfoundland,500.0,333.0,162.0,45.0,291.0,145.0
1143,../Data/Images/english_setter/english_setter_138.jpg,english_setter,500.0,375.0,152.0,55.0,257.0,143.0
1144,../Data/Images/german_shorthaired/german_shorthaired_179.jpg,german_shorthaired,500.0,375.0,219.0,19.0,438.0,329.0
1145,../Data/Images/scottish_terrier/scottish_terrier_185.jpg,scottish_terrier,500.0,433.0,51.0,1.0,389.0,358.0
1146,../Data/Images/pomeranian/pomeranian_11.jpg,pomeranian,500.0,332.0,189.0,40.0,302.0,204.0
1147,../Data/Images/german_shorthaired/german_shorthaired_145.jpg,german_shorthaired,335.0,500.0,61.0,81.0,217.0,197.0
1148,../Data/Images/english_setter/english_setter_104.jpg,english_setter,409.0,500.0,137.0,25.0,285.0,158.0
1149,../Data/Images/pomeranian/pomeranian_116.jpg,pomeranian,225.0,300.0,47.0,85.0,101.0,155.0
1150,../Data/Images/newfoundland/newfoundland_143.jpg,newfoundland,500.0,375.0,143.0,18.0,309.0,169.0
1151,../Data/Images/shiba_inu/shiba_inu_195.jpg,shiba_inu,333.0,500.0,56.0,12.0,176.0,164.0
1152,../Data/Images/siamese/Siamese_130.jpg,siamese,500.0,375.0,323.0,83.0,492.0,217.0
1153,../Data/Images/pomeranian/pomeranian_102.jpg,pomeranian,500.0,375.0,183.0,76.0,265.0,201.0
1154,../Data/Images/newfoundland/newfoundland_157.jpg,newfoundland,500.0,333.0,234.0,79.0,454.0,281.0
1155,../Data/Images/shiba_inu/shiba_inu_181.jpg,shiba_inu,500.0,333.0,192.0,9.0,419.0,248.0
1156,../Data/Images/english_setter/english_setter_110.jpg,english_setter,500.0,375.0,287.0,157.0,364.0,250.0
1157,../Data/Images/german_shorthaired/german_shorthaired_151.jpg,german_shorthaired,500.0,333.0,182.0,54.0,285.0,156.0
1158,../Data/Images/wheaten_terrier/wheaten_terrier_15.jpg,wheaten_terrier,500.0,400.0,169.0,52.0,364.0,221.0
1159,../Data/Images/saint_bernard/saint_bernard_165.jpg,saint_bernard,500.0,375.0,164.0,76.0,362.0,232.0
1160,../Data/Images/scottish_terrier/scottish_terrier_146.jpg,scottish_terrier,500.0,375.0,170.0,1.0,382.0,262.0
1161,../Data/Images/scottish_terrier/scottish_terrier_152.jpg,scottish_terrier,500.0,375.0,288.0,76.0,498.0,299.0
1162,../Data/Images/saint_bernard/saint_bernard_171.jpg,saint_bernard,500.0,462.0,43.0,25.0,273.0,216.0
1163,../Data/Images/egyptian_mau/Egyptian_Mau_113.jpg,egyptian_mau,636.0,477.0,402.0,37.0,502.0,165.0
1164,../Data/Images/german_shorthaired/german_shorthaired_186.jpg,german_shorthaired,375.0,500.0,71.0,28.0,333.0,189.0
1165,../Data/Images/basset_hound/basset_hound_166.jpg,basset_hound,500.0,333.0,167.0,38.0,342.0,253.0
1166,../Data/Images/saint_bernard/saint_bernard_159.jpg,saint_bernard,500.0,336.0,115.0,95.0,414.0,292.0
1167,../Data/Images/birman/Birman_113.jpg,birman,500.0,376.0,108.0,41.0,289.0,194.0
1168,../Data/Images/shiba_inu/shiba_inu_156.jpg,shiba_inu,333.0,500.0,40.0,96.0,305.0,374.0
1169,../Data/Images/newfoundland/newfoundland_180.jpg,newfoundland,500.0,500.0,118.0,111.0,288.0,295.0
1170,../Data/Images/birman/Birman_107.jpg,birman,500.0,334.0,145.0,35.0,376.0,252.0
1171,../Data/Images/shiba_inu/shiba_inu_142.jpg,shiba_inu,500.0,334.0,198.0,55.0,302.0,187.0
1172,../Data/Images/basset_hound/basset_hound_172.jpg,basset_hound,500.0,333.0,48.0,76.0,184.0,235.0
1173,../Data/Images/egyptian_mau/Egyptian_Mau_107.jpg,egyptian_mau,250.0,357.0,133.0,1.0,228.0,91.0
1174,../Data/Images/ragdoll/Ragdoll_116.jpg,ragdoll,500.0,333.0,80.0,1.0,330.0,225.0
1175,../Data/Images/maine_coon/Maine_Coon_201.jpg,maine_coon,333.0,500.0,60.0,38.0,200.0,194.0
1176,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_112.jpg,american_pit_bull_terrier,300.0,225.0,92.0,26.0,224.0,159.0
1177,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_106.jpg,american_pit_bull_terrier,333.0,500.0,30.0,24.0,239.0,177.0
1178,../Data/Images/leonberger/leonberger_180.jpg,leonberger,333.0,500.0,103.0,110.0,254.0,284.0
1179,../Data/Images/havanese/havanese_167.jpg,havanese,329.0,500.0,1.0,7.0,271.0,227.0
1180,../Data/Images/samoyed/samoyed_11.jpg,samoyed,325.0,500.0,69.0,42.0,239.0,224.0
1181,../Data/Images/bengal/Bengal_12.jpg,bengal,500.0,335.0,28.0,34.0,210.0,239.0
1182,../Data/Images/american_pit_bull_terrier/american_pit_bull_terrier_12.jpg,american_pit_bull_terrier,342.0,500.0,99.0,59.0,284.0,201.0
1183,../Data/Images/havanese/havanese_173.jpg,havanese,500.0,375.0,254.0,75.0,366.0,169.0
1184,../Data/Images/boxer/boxer_133.jpg,boxer,500.0,368.0,102.0,104.0,344.0,278.0
1185,../Data/Images/great_pyrenees/great_pyrenees_113.jpg,great_pyrenees,500.0,375.0,187.0,86.0,351.0,231.0
1186,../Data/Images/leonberger/leonberger_157.jpg,leonberger,500.0,372.0,175.0,43.0,315.0,166.0
1187,../Data/Images/leonberger/leonberger_143.jpg,leonberger,500.0,375.0,111.0,166.0,316.0,331.0
1188,../Data/Images/boxer/boxer_127.jpg,boxer,500.0,333.0,329.0,108.0,415.0,182.0
1189,../Data/Images/great_pyrenees/great_pyrenees_107.jpg,great_pyrenees,395.0,480.0,13.0,13.0,152.0,157.0
1190,../Data/Images/beagle/beagle_170.jpg,beagle,500.0,375.0,304.0,114.0,408.0,221.0
1191,../Data/Images/bombay/Bombay_111.jpg,bombay,604.0,453.0,221.0,82.0,467.0,280.0
1192,../Data/Images/bombay/Bombay_105.jpg,bombay,750.0,498.0,262.0,30.0,516.0,295.0
1193,../Data/Images/miniature_pinscher/miniature_pinscher_12.jpg,miniature_pinscher,500.0,375.0,169.0,25.0,336.0,216.0
1194,../Data/Images/bengal/Bengal_148.jpg,bengal,300.0,200.0,70.0,1.0,243.0,172.0
1195,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_170.jpg,staffordshire_bull_terrier,500.0,375.0,182.0,123.0,383.0,294.0
1196,../Data/Images/beagle/beagle_164.jpg,beagle,500.0,375.0,157.0,64.0,277.0,143.0
1197,../Data/Images/american_bulldog/american_bulldog_109.jpg,american_bulldog,335.0,500.0,147.0,156.0,254.0,256.0
1198,../Data/Images/sphynx/Sphynx_143.jpg,sphynx,500.0,366.0,116.0,154.0,244.0,324.0
1199,../Data/Images/german_shorthaired/german_shorthaired_10.jpg,german_shorthaired,320.0,500.0,40.0,60.0,291.0,243.0
1200,../Data/Images/american_bulldog/american_bulldog_121.jpg,american_bulldog,500.0,333.0,306.0,101.0,415.0,168.0
1201,../Data/Images/bengal/Bengal_160.jpg,bengal,296.0,300.0,68.0,1.0,228.0,190.0
1202,../Data/Images/staffordshire_bull_terrier/staffordshire_bull_terrier_158.jpg,staffordshire_bull_terrier,500.0,375.0,165.0,55.0,361.0,312.0
1203,../Data/Images/bombay/Bombay_139.jpg,bombay,450.0,297.0,102.0,62.0,180.0,135.0
1204,../Data/Images/bengal/Bengal_174.jpg,bengal,271.0,300.0,91.0,5.0,179.0,96.0
1205,../Data/Images/american_bulldog/american_bulldog_135.jpg,american_bulldog,500.0,334.0,284.0,58.0,363.0,128.0
1206,../Data/Images/sphynx/Sphynx_157.jpg,sphynx,500.0,354.0,241.0,16.0,349.0,127.0
1207,../Data/Images/beagle/beagle_158.jpg,beagle,500.0,375.0,214.0,90.0,306.0,164.0
1208,../Data/Images/keeshond/keeshond_118.jpg,keeshond,500.0,333.0,167.0,10.0,370.0,315.0
1209,../Data/Images/chihuahua/chihuahua_17.jpg,chihuahua,500.0,281.0,269.0,46.0,361.0,144.0
1210,../Data/Images/keeshond/keeshond_124.jpg,keeshond,333.0,500.0,49.0,20.0,301.0,318.0
1211,../Data/Images/abyssinian/Abyssinian_133.jpg,abyssinian,700.0,496.0,63.0,50.0,219.0,227.0
1212,../Data/Images/miniature_pinscher/miniature_pinscher_116.jpg,miniature_pinscher,300.0,226.0,95.0,52.0,213.0,130.0
1213,../Data/Images/sphynx/Sphynx_180.jpg,sphynx,356.0,500.0,73.0,45.0,289.0,262.0
1214,../Data/Images/samoyed/samoyed_103.jpg,samoyed,500.0,375.0,128.0,38.0,318.0,304.0
1215,../Data/Images/samoyed/samoyed_117.jpg,samoyed,292.0,500.0,74.0,8.0,197.0,156.0
1216,../Data/Images/miniature_pinscher/miniature_pinscher_102.jpg,miniature_pinscher,500.0,333.0,236.0,19.0,400.0,192.0
1217,../Data/Images/sphynx/Sphynx_194.jpg,sphynx,500.0,375.0,175.0,23.0,338.0,188.0
1218,../Data/Images/keeshond/keeshond_130.jpg,keeshond,333.0,500.0,72.0,35.0,273.0,212.0
1219,../Data/Images/abyssinian/Abyssinian_127.jpg,abyssinian,266.0,400.0,96.0,246.0,179.0,328.0
1220,../Data/Images/japanese_chin/japanese_chin_119.jpg,japanese_chin,500.0,416.0,129.0,37.0,266.0,145.0
1221,../Data/Images/pug/pug_188.jpg,pug,300.0,215.0,104.0,26.0,223.0,122.0
1222,../Data/Images/yorkshire_terrier/yorkshire_terrier_160.jpg,yorkshire_terrier,500.0,382.0,97.0,18.0,290.0,245.0
1223,../Data/Images/american_bulldog/american_bulldog_12.jpg,american_bulldog,500.0,333.0,183.0,60.0,401.0,256.0
1224,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_134.jpg,english_cocker_spaniel,333.0,500.0,99.0,140.0,220.0,278.0
1225,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_120.jpg,english_cocker_spaniel,500.0,375.0,100.0,46.0,327.0,302.0
1226,../Data/Images/wheaten_terrier/wheaten_terrier_169.jpg,wheaten_terrier,500.0,330.0,145.0,7.0,284.0,143.0
1227,../Data/Images/yorkshire_terrier/yorkshire_terrier_174.jpg,yorkshire_terrier,500.0,375.0,142.0,11.0,359.0,180.0
1228,../Data/Images/russian_blue/Russian_Blue_192.jpg,russian_blue,334.0,500.0,66.0,52.0,267.0,263.0
1229,../Data/Images/japanese_chin/japanese_chin_125.jpg,japanese_chin,377.0,500.0,12.0,54.0,268.0,229.0
1230,../Data/Images/english_cocker_spaniel/english_cocker_spaniel_108.jpg,english_cocker_spaniel,375.0,500.0,145.0,76.0,251.0,223.0
1231,../Data/Images/wheaten_terrier/wheaten_terrier_141.jpg,wheaten_terrier,500.0,375.0,321.0,20.0,474.0,140.0
1232,../Data/Images/wheaten_terrier/wheaten_terrier_155.jpg,wheaten_terrier,500.0,375.0,167.0,81.0,302.0,212.0
1233,../Data/Images/maine_coon/Maine_Coon_163.jpg,maine_coon,420.0,500.0,102.0,28.0,249.0,182.0
1234,../Data/Images/abyssinian/Abyssinian_15.jpg,abyssinian,477.0,422.0,16.0,16.0,431.0,357.0
1235,../Data/Images/japanese_chin/japanese_chin_131.jpg,japanese_chin,500.0,375.0,77.0,112.0,267.0,285.0
1236,../Data/Images/yorkshire_terrier/yorkshire_terrier_148.jpg,yorkshire_terrier,300.0,225.0,76.0,49.0,177.0,109.0
1237,../Data/Images/russian_blue/Russian_Blue_186.jpg,russian_blue,355.0,500.0,83.0,59.0,261.0,256.0
1238,../Data/Images/british_shorthair/British_Shorthair_100.jpg,british_shorthair,500.0,332.0,201.0,60.0,348.0,213.0
1239,../Data/Images/chihuahua/chihuahua_103.jpg,chihuahua,375.0,500.0,29.0,46.0,327.0,269.0
1240,../Data/Images/birman/Birman_15.jpg,birman,281.0,500.0,28.0,155.0,230.0,352.0
1241,../Data/Images/chihuahua/chihuahua_117.jpg,chihuahua,300.0,212.0,70.0,17.0,145.0,94.0
1242,../Data/Images/newfoundland/newfoundland_17.jpg,newfoundland,375.0,500.0,60.0,106.0,192.0,251.0
1243,../Data/Images/british_shorthair/British_Shorthair_114.jpg,british_shorthair,328.0,500.0,70.0,77.0,324.0,319.0
1244,../Data/Images/russian_blue/Russian_Blue_179.jpg,russian_blue,500.0,332.0,122.0,57.0,317.0,251.0
1245,../Data/Images/persian/Persian_137.jpg,persian,500.0,375.0,206.0,1.0,354.0,130.0
1246,../Data/Images/pug/pug_177.jpg,pug,300.0,225.0,86.0,29.0,202.0,108.0
1247,../Data/Images/russian_blue/Russian_Blue_151.jpg,russian_blue,500.0,375.0,1.0,18.0,250.0,305.0
1248,../Data/Images/wheaten_terrier/wheaten_terrier_182.jpg,wheaten_terrier,330.0,500.0,105.0,92.0,244.0,230.0
1249,../Data/Images/persian/Persian_15.jpg,persian,375.0,500.0,1.0,80.0,375.0,345.0
1250,../Data/Images/russian_blue/Russian_Blue_145.jpg,russian_blue,375.0,500.0,135.0,80.0,271.0,244.0
1251,../Data/Images/persian/Persian_123.jpg,persian,500.0,375.0,54.0,1.0,452.0,330.0
1252,../Data/Images/british_shorthair/British_Shorthair_128.jpg,british_shorthair,332.0,500.0,85.0,141.0,243.0,300.0
1253,../Data/Images/pug/pug_163.jpg,pug,275.0,300.0,84.0,31.0,212.0,150.0
1254,../Data/Images/persian/Persian_14.jpg,persian,375.0,500.0,25.0,19.0,322.0,254.0
