filename,width,height,xmin,ymin,xmax,ymax,classes,labels
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_100.jpg,500,375,255,81,358,218,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_128.jpg,204,300,25,29,162,190,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_13.jpg,500,375,157,46,263,181,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_187.jpg,333,500,29,12,238,243,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_169.jpg,500,333,162,45,291,145,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_138.jpg,500,375,152,55,257,143,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_179.jpg,500,375,219,19,438,329,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_11.jpg,500,332,189,40,302,204,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_145.jpg,335,500,61,81,217,197,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_104.jpg,409,500,137,25,285,158,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_143.jpg,500,375,143,18,309,169,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_195.jpg,333,500,56,12,176,164,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Siamese_130.jpg,500,375,323,83,492,217,siamese,32
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pomeranian_102.jpg,500,375,183,76,265,201,pomeranian,24
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_157.jpg,500,333,234,79,454,281,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_181.jpg,500,333,192,9,419,248,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_setter_110.jpg,500,375,287,157,364,250,english_setter,13
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_15.jpg,500,400,169,52,364,221,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_165.jpg,500,375,164,76,362,232,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_146.jpg,500,375,170,1,382,262,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_152.jpg,500,375,288,76,498,299,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_171.jpg,500,462,43,25,273,216,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_113.jpg,636,477,402,37,502,165,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_186.jpg,375,500,71,28,333,189,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_166.jpg,500,333,167,38,342,253,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_159.jpg,500,336,115,95,414,292,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_156.jpg,333,500,40,96,305,374,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_180.jpg,500,500,118,111,288,295,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_107.jpg,500,334,145,35,376,252,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_142.jpg,500,334,198,55,302,187,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_172.jpg,500,333,48,76,184,235,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_107.jpg,250,357,133,1,228,91,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_116.jpg,500,333,80,1,330,225,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_201.jpg,333,500,60,38,200,194,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_112.jpg,300,225,92,26,224,159,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_106.jpg,333,500,30,24,239,177,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_180.jpg,333,500,103,110,254,284,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_167.jpg,329,500,1,7,271,227,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_12.jpg,500,335,28,34,210,239,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_12.jpg,342,500,99,59,284,201,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_173.jpg,500,375,254,75,366,169,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_113.jpg,500,375,187,86,351,231,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_143.jpg,500,375,111,166,316,331,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_127.jpg,500,333,329,108,415,182,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_170.jpg,500,375,304,114,408,221,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_111.jpg,604,453,221,82,467,280,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_105.jpg,750,498,262,30,516,295,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_12.jpg,500,375,169,25,336,216,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_148.jpg,300,200,70,1,243,172,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_170.jpg,500,375,182,123,383,294,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_164.jpg,500,375,157,64,277,143,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_143.jpg,500,366,116,154,244,324,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_10.jpg,320,500,40,60,291,243,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_121.jpg,500,333,306,101,415,168,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_160.jpg,296,300,68,1,228,190,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_158.jpg,500,375,165,55,361,312,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_139.jpg,450,297,102,62,180,135,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_157.jpg,500,354,241,16,349,127,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_118.jpg,500,333,167,10,370,315,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_17.jpg,500,281,269,46,361,144,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_124.jpg,333,500,49,20,301,318,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_133.jpg,700,496,63,50,219,227,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_116.jpg,300,226,95,52,213,130,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_180.jpg,356,500,73,45,289,262,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_117.jpg,292,500,74,8,197,156,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_102.jpg,500,333,236,19,400,192,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_194.jpg,500,375,175,23,338,188,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_130.jpg,333,500,72,35,273,212,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_127.jpg,266,400,96,246,179,328,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_119.jpg,500,416,129,37,266,145,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_188.jpg,300,215,104,26,223,122,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_160.jpg,500,382,97,18,290,245,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_12.jpg,500,333,183,60,401,256,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_134.jpg,333,500,99,140,220,278,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_169.jpg,500,330,145,7,284,143,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_174.jpg,500,375,142,11,359,180,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_192.jpg,334,500,66,52,267,263,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_125.jpg,377,500,12,54,268,229,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_108.jpg,375,500,145,76,251,223,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_141.jpg,500,375,321,20,474,140,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_155.jpg,500,375,167,81,302,212,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_163.jpg,420,500,102,28,249,182,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_131.jpg,500,375,77,112,267,285,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_148.jpg,300,225,76,49,177,109,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_186.jpg,355,500,83,59,261,256,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_100.jpg,500,332,201,60,348,213,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_103.jpg,375,500,29,46,327,269,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_15.jpg,281,500,28,155,230,352,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_117.jpg,300,212,70,17,145,94,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_17.jpg,375,500,60,106,192,251,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_114.jpg,328,500,70,77,324,319,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_179.jpg,500,332,122,57,317,251,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_177.jpg,300,225,86,29,202,108,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_151.jpg,500,375,1,18,250,305,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_182.jpg,330,500,105,92,244,230,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_15.jpg,375,500,1,80,375,345,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_145.jpg,375,500,135,80,271,244,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_123.jpg,500,375,54,1,452,330,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_128.jpg,332,500,85,141,243,300,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_163.jpg,275,300,84,31,212,150,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/pug_162.jpg,300,225,65,31,240,163,pug,25
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_122.jpg,320,480,60,16,290,244,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_144.jpg,374,500,37,16,227,208,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_150.jpg,500,333,170,67,318,224,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Persian_136.jpg,500,410,241,30,408,201,persian,23
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_183.jpg,500,330,152,72,222,135,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_14.jpg,375,500,82,134,236,299,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_178.jpg,375,500,170,25,329,196,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_115.jpg,423,500,47,108,362,384,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/newfoundland_16.jpg,500,375,133,43,408,265,newfoundland,22
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/British_Shorthair_101.jpg,500,333,261,87,371,196,british_shorthair,9
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_189.jpg,500,333,141,1,397,284,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_14.jpg,335,500,164,71,252,163,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_162.jpg,500,500,54,130,324,361,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_154.jpg,500,375,104,28,249,172,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_149.jpg,300,225,98,24,182,129,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/japanese_chin_130.jpg,379,500,18,33,327,275,japanese_chin,17
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Russian_Blue_193.jpg,375,500,132,80,248,209,russian_blue,27
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_140.jpg,500,375,111,6,353,239,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_176.jpg,375,500,28,19,236,240,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_109.jpg,333,500,34,32,300,304,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_168.jpg,500,330,115,20,269,142,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_121.jpg,500,375,59,56,301,282,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/yorkshire_terrier_175.jpg,500,375,120,70,297,198,yorkshire_terrier,36
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/english_cocker_spaniel_135.jpg,500,313,169,26,267,144,english_cocker_spaniel,12
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_13.jpg,500,333,1,1,367,303,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_116.jpg,500,400,238,125,310,213,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_195.jpg,500,333,17,74,206,236,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_103.jpg,500,333,235,45,356,174,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_117.jpg,200,150,41,17,151,94,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Abyssinian_132.jpg,500,333,200,106,278,179,abyssinian,0
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_125.jpg,500,354,203,8,443,243,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/samoyed_102.jpg,500,408,90,84,166,183,samoyed,29
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/keeshond_119.jpg,500,333,145,34,350,231,keeshond,18
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/chihuahua_16.jpg,405,500,12,25,303,340,chihuahua,10
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_138.jpg,909,600,240,55,659,473,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_134.jpg,500,334,167,30,322,167,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_bulldog_120.jpg,500,334,105,63,257,194,american_bulldog,1
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_11.jpg,500,375,184,33,408,213,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Sphynx_142.jpg,500,332,41,1,267,235,sphynx,33
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_159.jpg,500,375,149,4,380,352,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_161.jpg,300,225,183,71,239,124,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/staffordshire_bull_terrier_171.jpg,500,375,170,106,354,248,staffordshire_bull_terrier,34
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_149.jpg,300,225,51,1,239,141,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/miniature_pinscher_13.jpg,375,500,100,114,212,242,miniature_pinscher,21
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bombay_104.jpg,167,250,11,17,94,99,bombay,7
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/beagle_165.jpg,500,375,151,127,293,244,beagle,4
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_126.jpg,500,309,169,6,377,212,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_142.jpg,500,333,331,72,446,199,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_156.jpg,363,500,20,48,362,373,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/great_pyrenees_112.jpg,500,375,172,15,382,193,great_pyrenees,15
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/boxer_132.jpg,500,309,193,37,414,261,boxer,8
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_172.jpg,375,500,114,112,233,223,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Bengal_13.jpg,500,256,87,109,130,164,bengal,5
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/havanese_166.jpg,500,332,118,37,274,235,havanese,16
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_13.jpg,375,500,103,53,309,226,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_107.jpg,333,500,77,22,332,299,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/leonberger_181.jpg,333,500,84,111,194,202,leonberger,19
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Maine_Coon_214.jpg,300,225,125,14,179,80,maine_coon,20
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/american_pit_bull_terrier_113.jpg,164,300,15,1,155,102,american_pit_bull_terrier,2
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_103.jpg,500,309,316,64,407,161,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Ragdoll_117.jpg,500,375,244,37,375,172,ragdoll,26
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_173.jpg,500,333,41,53,163,201,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_143.jpg,500,334,283,39,368,132,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_106.jpg,500,375,226,6,335,118,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_106.jpg,400,280,269,19,349,93,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/german_shorthaired_187.jpg,375,500,181,43,296,154,german_shorthaired,14
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Egyptian_Mau_112.jpg,500,375,104,17,327,238,egyptian_mau,11
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/shiba_inu_157.jpg,333,500,138,69,256,179,shiba_inu,31
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_158.jpg,307,500,148,136,306,282,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/Birman_112.jpg,500,375,137,19,479,331,birman,6
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/basset_hound_167.jpg,500,333,139,70,365,256,basset_hound,3
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_170.jpg,330,500,104,159,241,291,saint_bernard,28
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_153.jpg,332,500,50,38,307,425,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/wheaten_terrier_14.jpg,500,334,176,65,359,235,wheaten_terrier,35
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/scottish_terrier_147.jpg,500,375,259,50,381,235,scottish_terrier,30
/Users/ayushman/Desktop/Datasets/oxford-iiit-pet/images/saint_bernard_164.jpg,500,411,57,31,398,332,saint_bernard,28
